股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
谷歌-A,GOOGL,2022-11-18,98.17,96.83,98.3,95.77,28342297,2763671648.0,2.59,-0.95,-0.93,0.47
谷歌-A,GOOGL,2022-11-21,96.69,95.0,97.8,94.755,21647387,2083625952.0,3.14,-1.89,-1.83,0.36
谷歌-A,GOOGL,2022-11-22,95.35,96.45,96.62,93.45,23438480,2253398592.0,3.34,1.53,1.45,0.39
谷歌-A,GOOGL,2022-11-23,96.49,97.86,98.16,96.49,18868092,1850510800.0,1.73,1.46,1.41,0.32
谷歌-A,GOOGL,2022-11-25,97.64,96.86,98.04,96.8,9701441,948403888.0,1.27,-1.02,-1.0,0.16
谷歌-A,GOOGL,2022-11-28,96.436,95.45,96.98,95.01,26252433,2525787568.0,2.03,-1.46,-1.41,0.44
谷歌-A,GOOGL,2022-11-29,95.13,94.59,95.52,93.51,20061720,1909576976.0,2.11,-0.9,-0.86,0.34
谷歌-A,GOOGL,2022-11-30,94.22,100.39,100.44,93.82,43647481,4322037760.0,7.0,6.13,5.8,0.73
谷歌-A,GOOGL,2022-12-01,100.42,100.39,101.65,99.65,28687096,2900618704.0,1.99,0.0,0.0,0.48
谷歌-A,GOOGL,2022-12-02,98.45,99.84,100.17,98.3,21480703,2147049760.0,1.86,-0.55,-0.55,0.36
谷歌-A,GOOGL,2022-12-05,98.8,98.88,100.78,98.4,24405087,2441319120.0,2.38,-0.96,-0.96,0.41
谷歌-A,GOOGL,2022-12-06,98.7,96.38,99.18,95.82,24910655,2425485248.0,3.4,-2.53,-2.5,0.42
谷歌-A,GOOGL,2022-12-07,95.81,94.34,96.281,94.115,31045449,2959659920.0,2.25,-2.12,-2.04,0.52
谷歌-A,GOOGL,2022-12-08,94.78,93.11,94.98,92.85,32213288,3030802736.0,2.26,-1.3,-1.23,0.54
谷歌-A,GOOGL,2022-12-09,93.17,92.23,93.66,92.15,28225448,2638512704.0,1.62,-0.95,-0.88,0.47
谷歌-A,GOOGL,2022-12-12,92.11,92.71,92.96,91.01,29009013,2687406592.0,2.11,0.52,0.48,0.49
谷歌-A,GOOGL,2022-12-13,97.16,95.03,98.93,94.43,40593656,3932262992.0,4.85,2.5,2.32,0.68
谷歌-A,GOOGL,2022-12-14,94.6,94.47,96.27,93.0,28733599,2742023760.0,3.44,-0.59,-0.56,0.48
谷歌-A,GOOGL,2022-12-15,92.53,90.26,93.04,89.41,40107033,3653727360.0,3.84,-4.46,-4.21,0.67
谷歌-A,GOOGL,2022-12-16,90.16,89.66,90.73,88.92,58011847,5239544832.0,2.01,-0.66,-0.6,0.97
谷歌-A,GOOGL,2022-12-19,89.655,87.84,89.96,87.61,29493030,2626807952.0,2.62,-2.03,-1.82,0.49
谷歌-A,GOOGL,2022-12-20,87.51,88.42,88.575,86.84,23453836,2078082464.0,1.98,0.66,0.58,0.39
谷歌-A,GOOGL,2022-12-21,88.48,88.98,89.62,87.72,24745637,2215515824.0,2.15,0.63,0.56,0.41
谷歌-A,GOOGL,2022-12-22,87.56,87.16,87.94,85.72,27658293,2416559904.0,2.49,-2.05,-1.82,0.46
谷歌-A,GOOGL,2022-12-23,86.51,88.63,88.945,86.47,23003035,2044368064.0,2.84,1.69,1.47,0.39
谷歌-A,GOOGL,2022-12-27,88.195,86.79,88.34,86.41,20097346,1761462736.0,2.18,-2.08,-1.84,0.34
谷歌-A,GOOGL,2022-12-28,86.38,85.42,87.44,85.34,19523176,1688777936.0,2.42,-1.58,-1.37,0.33
谷歌-A,GOOGL,2022-12-29,86.02,87.85,88.245,86.01,23333537,2059336160.0,2.62,2.84,2.43,0.39
谷歌-A,GOOGL,2022-12-30,86.38,87.63,87.7,85.97,23986297,2099722416.0,1.97,-0.25,-0.22,0.4
谷歌-A,GOOGL,2023-01-03,88.985,88.52,90.45,87.92,28131224,2512677776.0,2.89,1.02,0.89,0.47
谷歌-A,GOOGL,2023-01-04,89.75,87.48,90.05,86.671,34854776,3074915376.0,3.82,-1.17,-1.04,0.58
谷歌-A,GOOGL,2023-01-05,86.87,85.6,86.97,85.3,27194375,2353617584.0,1.91,-2.15,-1.88,0.46
谷歌-A,GOOGL,2023-01-06,86.19,86.74,87.09,84.26,41381495,3578089296.0,3.31,1.33,1.14,0.69
谷歌-A,GOOGL,2023-01-09,87.76,87.42,89.45,87.26,29003901,2580357536.0,2.52,0.78,0.68,0.49
谷歌-A,GOOGL,2023-01-10,85.38,87.82,88.07,85.23,30467755,2674820864.0,3.25,0.46,0.4,0.51
谷歌-A,GOOGL,2023-01-11,88.58,90.92,91.0,88.41,26861969,2435821680.0,2.95,3.53,3.1,0.45
谷歌-A,GOOGL,2023-01-12,90.88,90.53,91.27,89.15,30258135,2757828576.0,2.33,-0.43,-0.39,0.51
谷歌-A,GOOGL,2023-01-13,90.25,91.52,91.59,89.53,26329212,2406192608.0,2.28,1.09,0.99,0.44
谷歌-A,GOOGL,2023-01-17,91.46,90.69,91.65,89.45,32602423,2973429024.0,2.4,-0.91,-0.83,0.55
谷歌-A,GOOGL,2023-01-18,91.54,90.52,92.2,90.04,29116691,2663628704.0,2.38,-0.19,-0.17,0.49
谷歌-A,GOOGL,2023-01-19,90.12,92.45,93.005,90.03,37000395,3427463888.0,3.29,2.13,1.93,0.62
谷歌-A,GOOGL,2023-01-20,94.5,97.42,97.7,94.42,63191078,6135916544.0,3.55,5.38,4.97,1.06
谷歌-A,GOOGL,2023-01-23,97.35,99.19,99.44,96.9,40005055,3973347296.0,2.61,1.82,1.77,0.67
谷歌-A,GOOGL,2023-01-24,97.5,97.1,99.01,96.6,33078512,3231770624.0,2.43,-2.11,-2.09,0.55
谷歌-A,GOOGL,2023-01-25,94.97,94.62,95.562,93.16,42329952,4010183184.0,2.47,-2.55,-2.48,0.71
谷歌-A,GOOGL,2023-01-26,95.9,96.92,96.97,94.78,30113974,2916281936.0,2.31,2.43,2.3,0.51
谷歌-A,GOOGL,2023-01-27,96.71,98.77,99.72,96.71,33879753,3363406672.0,3.11,1.91,1.85,0.57
谷歌-A,GOOGL,2023-01-30,96.88,96.34,97.69,95.795,27226198,2646844000.0,1.92,-2.46,-2.43,0.46
谷歌-A,GOOGL,2023-01-31,96.27,98.24,98.28,96.22,29870669,2931284944.0,2.14,1.97,1.9,0.5
谷歌-A,GOOGL,2023-02-01,98.11,99.83,100.59,96.98,35531104,3525015344.0,3.67,1.62,1.59,0.6
谷歌-A,GOOGL,2023-02-02,105.2,107.14,107.25,105.01,69883762,7468082176.0,2.24,7.32,7.31,1.17
谷歌-A,GOOGL,2023-02-03,102.33,104.18,107.21,101.98,65309261,6879347456.0,4.88,-2.76,-2.96,1.1
谷歌-A,GOOGL,2023-02-06,101.8,102.3,103.76,101.28,31999562,3296013024.0,2.38,-1.8,-1.88,0.54
谷歌-A,GOOGL,2023-02-07,102.62,107.04,107.58,102.52,49010230,5178963200.0,4.95,4.63,4.74,0.82
谷歌-A,GOOGL,2023-02-08,101.45,98.77,102.54,97.435,94743515,9453510400.0,4.77,-7.73,-8.27,1.59
谷歌-A,GOOGL,2023-02-09,99.4,94.41,99.43,93.03,119455020,11369849344.0,6.48,-4.41,-4.36,2.01
谷歌-A,GOOGL,2023-02-10,94.85,93.97,96.15,93.65,54980696,5225310976.0,2.65,-0.47,-0.44,0.92
谷歌-A,GOOGL,2023-02-13,94.14,94.01,94.6,93.24,50076120,4731609600.0,1.45,0.04,0.04,0.84
谷歌-A,GOOGL,2023-02-14,93.83,94.08,94.245,91.66,54726120,5130879488.0,2.75,0.07,0.07,0.92
谷歌-A,GOOGL,2023-02-15,93.89,96.34,96.52,93.55,50298481,4830429440.0,3.16,2.4,2.26,0.84
谷歌-A,GOOGL,2023-02-16,94.77,94.91,97.08,94.14,42462618,4091126272.0,3.05,-1.48,-1.43,0.71
谷歌-A,GOOGL,2023-02-17,94.25,93.75,94.96,92.61,34284118,3225638688.0,2.48,-1.22,-1.16,0.58
谷歌-A,GOOGL,2023-02-21,92.4,91.19,92.5,91.12,33629256,3100479040.0,1.47,-2.73,-2.56,0.56
谷歌-A,GOOGL,2023-02-22,91.1,91.05,91.51,90.01,30884017,2829460352.0,1.64,-0.15,-0.14,0.52
谷歌-A,GOOGL,2023-02-23,91.32,90.29,91.34,89.16,41206380,3736969328.0,2.39,-0.83,-0.76,0.69
谷歌-A,GOOGL,2023-02-24,88.84,88.53,89.29,87.975,36585093,3258612064.0,1.46,-1.95,-1.76,0.61
谷歌-A,GOOGL,2023-02-27,89.27,89.27,89.56,88.735,27502302,2468641712.0,0.93,0.84,0.74,0.46
谷歌-A,GOOGL,2023-02-28,88.73,89.46,90.63,88.72,30142039,2723787664.0,2.14,0.21,0.19,0.51
谷歌-A,GOOGL,2023-03-01,89.38,89.76,90.43,89.07,31111225,2810768176.0,1.52,0.34,0.3,0.52
谷歌-A,GOOGL,2023-03-02,89.06,91.4,91.675,88.99,32226229,2933278544.0,2.99,1.83,1.64,0.54
谷歌-A,GOOGL,2023-03-03,91.88,93.05,93.13,91.85,35160105,3282770672.0,1.4,1.81,1.65,0.59
谷歌-A,GOOGL,2023-03-06,93.415,94.53,95.37,93.4,32639313,3107401520.0,2.12,1.59,1.48,0.55
谷歌-A,GOOGL,2023-03-07,94.38,93.26,95.07,92.93,27835476,2625349008.0,2.26,-1.34,-1.27,0.47
谷歌-A,GOOGL,2023-03-08,93.52,93.65,95.355,93.4,34103265,3232322320.0,2.1,0.42,0.39,0.57
谷歌-A,GOOGL,2023-03-09,93.45,91.72,94.93,91.3,28813532,2698399680.0,3.88,-2.06,-1.93,0.48
谷歌-A,GOOGL,2023-03-10,91.57,90.03,92.19,89.795,35941046,3281701952.0,2.61,-1.84,-1.69,0.6
谷歌-A,GOOGL,2023-03-13,89.49,90.51,91.97,88.82,37335573,3416925120.0,3.5,0.53,0.48,0.63
谷歌-A,GOOGL,2023-03-14,91.96,93.37,93.76,91.84,36050214,3374160672.0,2.12,3.16,2.86,0.61
谷歌-A,GOOGL,2023-03-15,92.62,95.51,96.33,92.04,50622050,4825289216.0,4.59,2.29,2.14,0.85
谷歌-A,GOOGL,2023-03-16,95.6,99.72,100.59,94.9,65567656,6530452480.0,5.96,4.41,4.21,1.1
谷歌-A,GOOGL,2023-03-17,99.66,101.02,102.235,99.5,61028547,6189354752.0,2.74,1.3,1.3,1.02
谷歌-A,GOOGL,2023-03-20,99.52,100.62,101.15,99.27,32960440,3327642224.0,1.86,-0.4,-0.4,0.55
谷歌-A,GOOGL,2023-03-21,100.65,104.32,104.5,100.62,42110279,4373608448.0,3.86,3.68,3.7,0.71
谷歌-A,GOOGL,2023-03-22,103.67,102.77,105.99,102.73,43427419,4558565632.0,3.13,-1.49,-1.55,0.73
谷歌-A,GOOGL,2023-03-23,104.46,105.0,105.7,103.86,40797769,4309110784.0,1.79,2.17,2.23,0.68
谷歌-A,GOOGL,2023-03-24,104.39,104.84,104.89,103.24,30411043,3191337728.0,1.57,-0.15,-0.16,0.51
谷歌-A,GOOGL,2023-03-27,104.015,101.86,104.16,101.327,31120864,3208605072.0,2.7,-2.84,-2.98,0.52
谷歌-A,GOOGL,2023-03-28,101.84,100.43,101.85,99.14,32057865,3224490864.0,2.66,-1.4,-1.43,0.54
谷歌-A,GOOGL,2023-03-29,101.68,100.79,101.89,100.05,28779572,2918220288.0,1.83,0.36,0.36,0.48
谷歌-A,GOOGL,2023-03-30,100.31,100.29,100.555,99.18,33086183,3326465840.0,1.36,-0.5,-0.5,0.56
谷歌-A,GOOGL,2023-03-31,100.7,103.13,103.29,100.44,36863369,3796216272.0,2.84,2.83,2.84,0.62
谷歌-A,GOOGL,2023-04-03,101.79,103.76,103.93,101.33,25035399,2591710784.0,2.52,0.61,0.63,0.42
谷歌-A,GOOGL,2023-04-04,103.73,104.12,104.98,103.44,24420079,2558721040.0,1.48,0.35,0.36,0.41
谷歌-A,GOOGL,2023-04-05,105.18,103.87,105.5,103.06,28290503,2954444672.0,2.34,-0.24,-0.25,0.48
谷歌-A,GOOGL,2023-04-06,104.66,107.82,108.57,103.73,48711480,5230172928.0,4.66,3.8,3.95,0.82
谷歌-A,GOOGL,2023-04-10,106.38,105.84,106.99,104.52,27067355,2875568256.0,2.29,-1.84,-1.98,0.46
谷歌-A,GOOGL,2023-04-11,105.95,104.75,106.13,104.08,26311803,2775924416.0,1.94,-1.03,-1.09,0.44
谷歌-A,GOOGL,2023-04-12,105.98,104.04,106.15,103.74,24370274,2561970064.0,2.3,-0.68,-0.71,0.41
谷歌-A,GOOGL,2023-04-13,105.24,106.83,106.89,105.24,24843579,2657269568.0,1.59,2.68,2.79,0.42
谷歌-A,GOOGL,2023-04-14,106.29,108.27,108.34,106.24,26578002,2874074784.0,1.97,1.35,1.44,0.45
谷歌-A,GOOGL,2023-04-17,104.058,105.37,105.56,103.92,37571218,3960181120.0,1.51,-2.68,-2.9,0.63
谷歌-A,GOOGL,2023-04-18,105.89,103.9,105.94,103.47,26596445,2793132544.0,2.34,-1.4,-1.47,0.45
谷歌-A,GOOGL,2023-04-19,102.98,103.58,104.38,102.47,20905684,2176984256.0,1.84,-0.31,-0.32,0.35
谷歌-A,GOOGL,2023-04-20,103.31,104.69,105.65,103.268,27820794,2925464304.0,2.3,1.07,1.11,0.47
谷歌-A,GOOGL,2023-04-21,104.87,104.81,105.4,104.18,25800082,2717868784.0,1.17,0.11,0.12,0.43
谷歌-A,GOOGL,2023-04-24,104.89,105.37,106.03,104.1,23542829,2492923200.0,1.84,0.53,0.56,0.4
谷歌-A,GOOGL,2023-04-25,105.225,103.25,106.09,103.24,46664104,4898712832.0,2.7,-2.01,-2.12,0.79
谷歌-A,GOOGL,2023-04-26,104.32,103.11,105.75,102.03,53347560,5566239232.0,3.6,-0.14,-0.14,0.9
谷歌-A,GOOGL,2023-04-27,103.85,106.99,107.77,102.94,50089187,5364846080.0,4.68,3.76,3.88,0.84
谷歌-A,GOOGL,2023-04-28,106.44,106.74,106.75,104.49,36139847,3853395808.0,2.11,-0.23,-0.25,0.61
谷歌-A,GOOGL,2023-05-01,106.24,106.6,107.39,106.22,26681680,2863608736.0,1.1,-0.13,-0.14,0.45
谷歌-A,GOOGL,2023-05-02,106.54,104.72,106.6,103.11,30997245,3262072576.0,3.27,-1.76,-1.88,0.52
谷歌-A,GOOGL,2023-05-03,104.93,104.81,106.89,104.36,21795405,2308715760.0,2.42,0.09,0.09,0.37
谷歌-A,GOOGL,2023-05-04,104.885,104.09,105.0,103.37,23419506,2454653376.0,1.56,-0.69,-0.72,0.39
谷歌-A,GOOGL,2023-05-05,104.22,104.97,105.28,103.51,26639254,2800344608.0,1.7,0.85,0.88,0.45
谷歌-A,GOOGL,2023-05-08,104.58,107.17,107.36,104.56,26511445,2839895200.0,2.67,2.1,2.2,0.45
谷歌-A,GOOGL,2023-05-09,107.79,106.75,109.55,106.59,36360141,3944678704.0,2.76,-0.39,-0.42,0.61
谷歌-A,GOOGL,2023-05-10,107.37,111.15,112.34,107.33,63153367,6991255040.0,4.69,4.12,4.4,1.06
谷歌-A,GOOGL,2023-05-11,114.795,115.97,117.32,113.81,78900029,9215105280.0,3.16,4.34,4.82,1.33
谷歌-A,GOOGL,2023-05-12,116.08,116.91,117.43,115.51,41102330,4811485440.0,1.66,0.81,0.94,0.69
谷歌-A,GOOGL,2023-05-15,115.51,115.91,117.88,115.41,36266765,4244446592.0,2.11,-0.86,-1.0,0.61
谷歌-A,GOOGL,2023-05-16,115.89,118.91,120.15,115.83,45035558,5374957056.0,3.73,2.59,3.0,0.76
谷歌-A,GOOGL,2023-05-17,119.01,120.24,121.07,118.29,33323588,4009524960.0,2.34,1.12,1.33,0.56
谷歌-A,GOOGL,2023-05-18,120.35,122.23,122.71,120.23,35234233,4310816512.0,2.06,1.66,1.99,0.59
谷歌-A,GOOGL,2023-05-19,122.95,122.16,125.37,121.55,41353445,5101865472.0,3.13,-0.06,-0.07,0.7
谷歌-A,GOOGL,2023-05-22,122.34,124.45,125.83,122.14,35253034,4415145984.0,3.02,1.87,2.29,0.59
谷歌-A,GOOGL,2023-05-23,123.56,121.96,124.025,121.61,34046251,4198710224.0,1.94,-2.0,-2.49,0.57
谷歌-A,GOOGL,2023-05-24,120.52,120.3,121.31,119.26,34182635,4129153120.0,1.68,-1.36,-1.66,0.58
谷歌-A,GOOGL,2023-05-25,123.92,122.88,124.72,121.36,42316986,5232229632.0,2.79,2.14,2.58,0.71
谷歌-A,GOOGL,2023-05-26,122.57,124.01,124.66,121.85,35635937,4435354880.0,2.29,0.92,1.13,0.6
谷歌-A,GOOGL,2023-05-30,125.04,123.07,125.06,121.4,35076658,4334067968.0,2.95,-0.76,-0.94,0.59
谷歌-A,GOOGL,2023-05-31,122.15,122.27,123.46,121.9,37325787,4593087232.0,1.27,-0.65,-0.8,0.63
谷歌-A,GOOGL,2023-06-01,122.215,123.12,123.82,122.02,30772683,3797041216.0,1.47,0.7,0.85,0.52
谷歌-A,GOOGL,2023-06-02,123.39,124.07,125.55,123.16,26980147,3368431104.0,1.94,0.77,0.95,0.45
谷歌-A,GOOGL,2023-06-05,123.41,125.41,126.83,123.24,32305531,4079598080.0,2.89,1.08,1.34,0.54
谷歌-A,GOOGL,2023-06-06,125.41,126.71,127.69,124.76,26638295,3389485584.0,2.34,1.04,1.3,0.45
谷歌-A,GOOGL,2023-06-07,126.37,121.9,128.44,121.52,52538986,6499431424.0,5.46,-3.8,-4.81,0.88
谷歌-A,GOOGL,2023-06-08,121.625,121.54,122.625,120.64,29389167,3592643664.0,1.63,-0.3,-0.36,0.49
谷歌-A,GOOGL,2023-06-09,121.65,121.63,123.155,121.31,23778319,2917263872.0,1.52,0.07,0.09,0.4
谷歌-A,GOOGL,2023-06-12,122.185,123.04,123.45,121.06,28338743,3484290320.0,1.96,1.16,1.41,0.48
谷歌-A,GOOGL,2023-06-13,124.38,123.23,124.56,122.58,22278313,2762425664.0,1.61,0.15,0.19,0.37
谷歌-A,GOOGL,2023-06-14,122.5,123.07,123.45,120.85,30592297,3768277680.0,2.11,-0.13,-0.16,0.51
谷歌-A,GOOGL,2023-06-15,122.54,124.49,124.86,121.8,35246268,4382893312.0,2.49,1.15,1.42,0.59
谷歌-A,GOOGL,2023-06-16,125.33,122.93,125.508,122.68,45535553,5662075648.0,2.27,-1.25,-1.56,0.77
谷歌-A,GOOGL,2023-06-20,122.33,122.5,123.97,121.54,26097492,3212958592.0,1.98,-0.35,-0.43,0.44
谷歌-A,GOOGL,2023-06-21,121.8,119.95,122.06,119.5,30306336,3662955152.0,2.09,-2.08,-2.55,0.51
谷歌-A,GOOGL,2023-06-22,119.4,122.55,122.64,118.23,26952246,3273999632.0,3.68,2.17,2.6,0.45
谷歌-A,GOOGL,2023-06-23,120.78,121.74,122.188,120.46,34913637,4265644256.0,1.41,-0.66,-0.81,0.59
谷歌-A,GOOGL,2023-06-26,120.16,117.74,121.4,117.665,33969897,4060159440.0,3.07,-3.29,-4.0,0.57
谷歌-A,GOOGL,2023-06-27,116.48,117.73,118.48,115.5,39535936,4657820928.0,2.53,-0.01,-0.01,0.67
谷歌-A,GOOGL,2023-06-28,116.49,119.58,119.79,116.25,27091449,3234883088.0,3.01,1.57,1.85,0.46
谷歌-A,GOOGL,2023-06-29,118.64,118.5,119.46,117.695,24090902,2867890288.0,1.48,-0.9,-1.08,0.41
谷歌-A,GOOGL,2023-06-30,119.57,119.1,120.48,119.09,29532241,3549839296.0,1.17,0.51,0.6,0.5
谷歌-A,GOOGL,2023-07-03,118.64,119.3,119.59,118.218,14467850,1734695216.0,1.15,0.17,0.2,0.24
谷歌-A,GOOGL,2023-07-05,118.64,121.15,122.01,118.63,27584809,3356373168.0,2.83,1.55,1.85,0.46
谷歌-A,GOOGL,2023-07-06,119.195,119.51,119.7,117.8,24778801,2963330144.0,1.57,-1.35,-1.64,0.42
谷歌-A,GOOGL,2023-07-07,119.5,118.88,120.45,118.8,21709549,2607358176.0,1.38,-0.53,-0.63,0.37
谷歌-A,GOOGL,2023-07-10,117.7,115.85,117.705,115.535,35315235,4125880544.0,1.83,-2.55,-3.03,0.6
谷歌-A,GOOGL,2023-07-11,115.69,116.54,117.11,114.75,23078782,2697805120.0,2.04,0.6,0.69,0.39
谷歌-A,GOOGL,2023-07-12,118.2,118.33,119.73,117.815,30404409,3623836304.0,1.64,1.54,1.79,0.51
谷歌-A,GOOGL,2023-07-13,120.33,123.94,124.23,119.85,44297915,5481976064.0,3.7,4.74,5.61,0.75
谷歌-A,GOOGL,2023-07-14,124.2,124.82,126.175,122.89,33283076,4175576784.0,2.65,0.71,0.88,0.56
谷歌-A,GOOGL,2023-07-17,125.34,124.05,126.5,123.595,25716215,3215530464.0,2.33,-0.62,-0.77,0.43
谷歌-A,GOOGL,2023-07-18,124.0,123.16,124.08,122.36,26226447,3242596976.0,1.39,-0.72,-0.89,0.44
谷歌-A,GOOGL,2023-07-19,124.0,121.43,124.58,121.2,37224033,4576112896.0,2.74,-1.4,-1.73,0.63
谷歌-A,GOOGL,2023-07-20,120.82,118.6,123.49,117.62,37906763,4560848640.0,4.83,-2.33,-2.83,0.64
谷歌-A,GOOGL,2023-07-21,120.02,119.42,120.39,118.13,71606474,8588616704.0,1.91,0.69,0.82,1.21
谷歌-A,GOOGL,2023-07-24,121.06,120.93,122.4,120.38,29723667,3620081168.0,1.69,1.26,1.51,0.5
谷歌-A,GOOGL,2023-07-25,120.76,121.61,122.545,120.42,52509551,6409379584.0,1.76,0.56,0.68,0.89
谷歌-A,GOOGL,2023-07-26,129.47,128.67,130.38,127.72,61682093,7998521088.0,2.19,5.81,7.06,1.04
谷歌-A,GOOGL,2023-07-27,131.07,128.8,132.64,128.19,44952074,5897680640.0,3.46,0.1,0.13,0.76
谷歌-A,GOOGL,2023-07-28,130.18,131.98,133.14,129.97,36591158,4854861824.0,2.46,2.47,3.18,0.62
谷歌-A,GOOGL,2023-07-31,132.13,132.12,132.925,131.175,28055531,3718919232.0,1.33,0.11,0.14,0.47
谷歌-A,GOOGL,2023-08-01,130.175,130.95,132.03,130.08,23276440,3066799744.0,1.48,-0.89,-1.17,0.39
谷歌-A,GOOGL,2023-08-02,128.85,127.78,129.49,126.96,26273258,3380037632.0,1.93,-2.42,-3.17,0.44
谷歌-A,GOOGL,2023-08-03,127.37,127.85,128.785,126.82,20159528,2591293824.0,1.54,0.05,0.07,0.34
谷歌-A,GOOGL,2023-08-04,128.68,127.51,130.91,127.31,26147158,3381567040.0,2.82,-0.27,-0.34,0.44
谷歌-A,GOOGL,2023-08-07,128.56,130.93,131.01,128.42,22746290,2974286688.0,2.03,2.68,3.42,0.38
谷歌-A,GOOGL,2023-08-08,130.02,130.8,130.91,128.945,23535181,3080723088.0,1.5,-0.1,-0.13,0.4
谷歌-A,GOOGL,2023-08-09,131.06,129.06,131.44,128.4,24912918,3246894144.0,2.32,-1.33,-1.74,0.42
谷歌-A,GOOGL,2023-08-10,130.72,129.09,131.45,128.85,20857754,2721228096.0,2.01,0.02,0.03,0.35
谷歌-A,GOOGL,2023-08-11,128.06,128.96,129.33,127.57,19591080,2531435888.0,1.36,-0.1,-0.13,0.33
谷歌-A,GOOGL,2023-08-14,128.79,130.73,130.77,128.36,24695608,3230556592.0,1.87,1.37,1.77,0.42
谷歌-A,GOOGL,2023-08-15,130.5,129.18,130.82,128.68,19770732,2573313200.0,1.64,-1.19,-1.55,0.33
谷歌-A,GOOGL,2023-08-16,128.1,128.1,129.681,127.265,25216068,3248275328.0,1.87,-0.84,-1.08,0.43
谷歌-A,GOOGL,2023-08-17,129.2,129.32,131.39,128.69,33446280,4360411136.0,2.11,0.95,1.22,0.56
谷歌-A,GOOGL,2023-08-18,127.91,126.86,128.65,125.782,30504769,3886187520.0,2.22,-1.9,-2.46,0.51
谷歌-A,GOOGL,2023-08-21,126.575,127.77,128.125,125.96,25248729,3232413632.0,1.71,0.72,0.91,0.43
谷歌-A,GOOGL,2023-08-22,127.91,128.48,129.678,127.72,22067520,2851978192.0,1.53,0.56,0.71,0.37
谷歌-A,GOOGL,2023-08-23,129.58,131.77,132.81,129.27,27819713,3684104192.0,2.76,2.56,3.29,0.47
谷歌-A,GOOGL,2023-08-24,133.35,129.18,133.65,128.97,28500694,3733876640.0,3.55,-1.97,-2.59,0.48
谷歌-A,GOOGL,2023-08-25,128.94,129.28,130.16,126.65,26762891,3455257120.0,2.72,0.08,0.1,0.45
谷歌-A,GOOGL,2023-08-28,130.71,130.41,131.94,129.54,20543266,2691595600.0,1.86,0.87,1.13,0.35
谷歌-A,GOOGL,2023-08-29,131.64,133.97,135.97,131.64,43075556,5795130880.0,3.32,2.73,3.56,0.73
谷歌-A,GOOGL,2023-08-30,134.18,135.28,135.675,133.47,28315769,3835011136.0,1.65,0.98,1.31,0.48
谷歌-A,GOOGL,2023-08-31,135.41,135.57,137.4,135.19,30053800,4105110016.0,1.63,0.21,0.29,0.51
谷歌-A,GOOGL,2023-09-01,136.855,135.06,136.855,134.25,21543687,2922725600.0,1.92,-0.38,-0.51,0.36
谷歌-A,GOOGL,2023-09-05,134.84,135.17,135.82,133.98,19403112,2630715168.0,1.36,0.08,0.11,0.33
谷歌-A,GOOGL,2023-09-06,135.42,133.86,135.93,133.065,18684534,2516192512.0,2.12,-0.97,-1.31,0.31
谷歌-A,GOOGL,2023-09-07,132.99,134.66,134.98,132.35,18844342,2539258384.0,1.96,0.6,0.8,0.32
谷歌-A,GOOGL,2023-09-08,134.31,135.78,136.06,134.25,23584188,3209333616.0,1.34,0.83,1.12,0.4
谷歌-A,GOOGL,2023-09-11,135.94,136.32,136.88,135.185,20763350,2838835280.0,1.25,0.4,0.54,0.35
谷歌-A,GOOGL,2023-09-12,135.66,134.74,136.27,134.59,18405505,2499072976.0,1.23,-1.16,-1.58,0.31
谷歌-A,GOOGL,2023-09-13,134.49,136.11,136.3,133.55,20749496,2821061440.0,2.04,1.02,1.37,0.35
谷歌-A,GOOGL,2023-09-14,137.0,137.5,138.095,135.64,24750968,3413884880.0,1.8,1.02,1.39,0.42
谷歌-A,GOOGL,2023-09-15,137.38,136.8,137.92,135.88,38919614,5348821248.0,1.48,-0.51,-0.7,0.66
谷歌-A,GOOGL,2023-09-18,136.01,137.61,138.56,136.01,21861346,3023898880.0,1.86,0.59,0.81,0.37
谷歌-A,GOOGL,2023-09-19,136.82,137.44,137.81,136.02,20353653,2801933424.0,1.3,-0.12,-0.17,0.34
谷歌-A,GOOGL,2023-09-20,137.48,133.14,137.48,133.02,29927475,4049291984.0,3.25,-3.13,-4.3,0.5
谷歌-A,GOOGL,2023-09-21,130.84,129.84,131.63,129.47,31503910,4125140272.0,1.62,-2.48,-3.3,0.53
谷歌-A,GOOGL,2023-09-22,130.16,129.65,131.425,129.0,26397337,3452926960.0,1.87,-0.15,-0.19,0.44
谷歌-A,GOOGL,2023-09-25,129.23,130.51,130.57,128.36,20094643,2621611120.0,1.7,0.66,0.86,0.34
谷歌-A,GOOGL,2023-09-26,129.17,127.965,129.765,126.62,25718704,3299922688.0,2.41,-1.95,-2.545,0.43
谷歌-A,GOOGL,2023-09-27,127.97,129.94,130.295,127.97,22746452,2953285504.0,1.82,1.54,1.975,0.38
谷歌-A,GOOGL,2023-09-28,129.24,131.71,132.7,129.19,22513132,2970327968.0,2.7,1.36,1.77,0.38
谷歌-A,GOOGL,2023-09-29,132.68,130.26,133.45,129.76,30859790,4062895424.0,2.8,-1.1,-1.45,0.52
谷歌-A,GOOGL,2023-10-02,130.61,133.57,133.82,130.57,22288038,2972690736.0,2.5,2.54,3.31,0.38
谷歌-A,GOOGL,2023-10-03,133.34,131.83,133.66,131.24,22989401,3050295072.0,1.81,-1.3,-1.74,0.39
